"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
177,"SU",4256119,,,"17781","7701"
177,"SU",4256120,,,"17781","7701"
177,"SU",4256121,,,"17781","7701"
177,"SU",4256122,,,"17781","7701"
177,"SU",4256123,,,"17781","7700"
177,"SU",4256124,,,"17781","7700"
177,"SU",4256125,,,"17781","7701"
177,"SU",4256126,,,"17781","7700"
177,"SU",4256127,,,"17781","7700"
177,"SU",4256128,,,"17781","7700"
177,"SU",4256129,,,"17781","7700"
177,"SU",4256130,,,"17781","7701"
177,"SU",4256131,,,"17781","7701"
177,"SU",4256132,,,"17781","7700"
177,"SU",4256133,,,"17781","7701"
177,"SU",4256134,,,"17781","7700"
177,"WD",4254542,,,"9184","7700"
177,"WD",4254543,,,"9184","7701"
177,"WD",4254544,,,"17781","7700"
177,"WD",4254545,,,"17781","7701"
177,"WD",4254546,,,"17781","7700"
177,"WD",4254547,,,"17781","7701"
177,"WD",4254548,,,"17781","7700"
177,"WD",4254549,,,"17781","7701"
177,"WD",4254550,,,"17781","7700"
177,"WD",4254551,,,"18884","7701"
177,"WD",4254552,,,"18884","7700"
177,"WD",4254553,,,"18884","7701"
177,"WD",4254554,,,"17783","7700"
177,"WD",4254555,,,"17783","7701"
177,"WD",4254556,,,"17783","7700"
177,"WD",4254557,,,"17783","7701"
177,"WD",4254558,,,"17783","7700"
177,"WD",4254559,,,"17783","7701"
177,"WD",4254560,,,"9185","7701"
177,"WD",4254561,,,"9185","7700"
177,"WD",4254562,,,"9185","7701"
177,"WD",4254563,,,"9185","7700"
177,"WD",4254564,,,"9185","7701"
177,"WD",4254565,,,"17782","7700"
177,"WD",4254566,,,"17782","7701"
177,"WD",4254567,,,"17782","7700"
177,"WD",4254568,,,"17782","7701"
177,"WD",4254569,,,"17782","7700"
177,"WD",4254570,,,"17782","7701"
177,"WD",4254571,,,"17782","7700"
177,"WD",4254572,,,"17782","7701"
177,"WD",4254573,,,"17782","7700"
177,"WD",4254574,,,"17782","7701"
177,"WD",4254575,,,"17782","7700"
177,"WD",4254576,,,"17782","7701"
178,"SA",4255706,,,"17881","7813"
178,"SA",4255707,,,"17882","7813"
178,"SA",4255708,,,"17881","7813"
178,"SA",4255709,,,"17882","7813"
178,"SA",4255710,,,"17881","7813"
178,"SA",4255711,,,"17882","7813"
178,"SA",4255712,,,"17881","7813"
178,"SA",4255713,,,"17882","7813"
178,"SA",4255714,,,"17881","7813"
178,"SA",4255715,,,"17882","7813"
178,"SA",4255716,,,"17882","7812"
178,"SA",4255717,,,"17881","7812"
178,"SA",4255718,,,"17882","7812"
178,"SA",4255719,,,"17881","7812"
178,"SA",4255720,,,"17882","7812"
178,"SA",4255721,,,"17881","7812"
178,"SA",4255722,,,"17882","7812"
178,"SA",4255723,,,"17881","7812"
178,"SA",4255724,,,"17882","7812"
178,"SA",4255725,,,"17881","7812"
178,"SA",4255726,,,"17881","7812"
178,"WD",4254424,,,"7187","7803"
178,"WD",4254425,,,"7187","7802"
178,"WD",4254426,,,"17882","7803"
178,"WD",4254427,,,"17882","7802"
178,"WD",4254428,,,"17882","7803"
178,"WD",4254429,,,"17882","7802"
178,"WD",4254430,,,"5987","7803"
178,"WD",4254431,,,"5987","7802"
178,"WD",4254432,,,"17886","7803"
178,"WD",4254433,,,"17881","7802"
178,"WD",4254434,,,"17881","7803"
178,"WD",4254435,,,"17881","7802"
178,"WD",4254436,,,"17881","7803"
178,"WD",4254437,,,"17881","7802"
178,"WD",4254438,,,"17885","7803"
178,"WD",4254439,,,"17885","7802"
178,"WD",4254440,,,"17885","7803"
178,"WD",4254441,,,"17886","7802"
178,"WD",4254442,,,"17888","7803"
178,"WD",4254443,,,"17888","7802"
178,"WD",4254444,,,"17888","7803"
178,"WD",4254445,,,"17888","7802"
178,"WD",4254446,,,"17884","7803"
178,"WD",4254447,,,"17884","7802"
178,"WD",4254448,,,"17883","7803"
178,"WD",4254449,,,"17883","7802"
178,"WD",4254450,,,"17883","7803"
178,"WD",4254451,,,"17883","7802"
178,"WD",4254452,,,"17888","7803"
178,"WD",4254453,,,"17885","7802"
178,"WD",4254454,,,"17887","7803"
178,"WD",4254455,,,"17887","7802"
178,"WD",4254456,,,"17888","7802"
178,"WD",4254457,,,"17888","7803"
178,"WD",4254458,,,"17888","7802"
178,"WD",4254459,,,"17887","7803"
178,"WD",4254460,,,"17887","7802"
178,"WD",4254461,,,"17887","7803"
187,"WD",4253931,,,"9084","8300"
187,"WD",4253932,,,"9084","8301"
187,"WD",4253933,,,"8583","8300"
187,"WD",4253934,,,"8583","8301"
187,"WD",4253935,,,"18781","8300"
187,"WD",4253936,,,"18781","8301"
187,"WD",4253937,,,"18782","8301"
187,"WD",4253938,,,"9083","8300"
187,"WD",4253939,,,"9086","8300"
187,"WD",4253940,,,"9086","8301"
187,"WD",4253941,,,"18783","8300"
187,"WD",4253942,,,"18783","8300"
187,"WD",4253943,,,"18783","8301"
187,"WD",4253944,,,"18785","8301"
187,"WD",4253945,,,"18785","8300"
187,"WD",4253946,,,"8592","8301"
187,"WD",4253947,,,"18784","8300"
187,"WD",4253948,,,"18784","8301"
188,"WD",4269004,,,"18881","8804"
188,"WD",4269005,,,"18883","8804"
188,"WD",4269006,,,"18882","8804"
188,"WD",4269007,,,"18881","8804"
188,"WD",4269008,,,"18882","8804"
188,"WD",4269009,,,"18885","8804"
188,"WD",4269010,,,"18887","8804"
188,"WD",4269011,,,"18885","8804"
188,"WD",4269012,,,"18887","8804"
188,"WD",4269013,,,"18882","8805"
188,"WD",4269014,,,"18881","8805"
188,"WD",4269015,,,"18883","8805"
188,"WD",4269016,,,"17782","8805"
188,"WD",4269017,,,"18884","8805"
188,"WD",4269018,,,"18886","8805"
188,"WD",4269019,,,"18884","8805"
188,"WD",4269020,,,"18884","8805"
188,"WD",4269021,,,"18886","8805"
188,"WD",4269022,,,"18886","8804"
188,"WD",4269023,,,"18783","8805"
191,"SA",4267147,,,"19181","9300"
191,"SA",4267148,,,"19183","9300"
191,"SA",4267149,,,"19182","9300"
191,"SA",4267150,,,"19184","9300"
191,"SA",4267151,,,"19181","9300"
191,"SA",4267152,,,"19183","9300"
191,"SA",4267153,,,"19182","9300"
191,"SA",4267154,,,"19184","9300"
191,"SA",4267155,,,"19185","9300"
191,"SA",4267156,,,"19186","9300"
191,"SA",4267157,,,"19187","9300"
191,"SA",4267158,,,"19188","9300"
191,"SA",4267159,,,"19185","9300"
191,"SA",4267160,,,"19182","9301"
191,"SA",4267161,,,"19184","9301"
191,"SA",4267162,,,"19181","9301"
191,"SA",4267163,,,"19183","9301"
191,"SA",4267164,,,"19182","9301"
191,"SA",4267165,,,"19184","9301"
191,"SA",4267166,,,"19185","9301"
191,"SA",4267167,,,"19186","9301"
191,"SA",4267168,,,"19187","9301"
191,"SA",4267169,,,"19188","9301"
191,"SA",4267170,,,"19185","9301"
191,"SA",4267171,,,"19186","9301"
191,"SA",4267172,,,"19187","9301"
191,"SU",4267181,,,"19182","9300"
191,"SU",4267182,,,"19181","9300"
191,"SU",4267183,,,"19183","9300"
191,"SU",4267184,,,"19184","9300"
191,"SU",4267185,,,"19182","9300"
191,"SU",4267186,,,"19181","9300"
191,"SU",4267187,,,"19183","9300"
191,"SU",4267188,,,"19185","9300"
191,"SU",4267189,,,"19186","9300"
191,"SU",4267190,,,"19187","9300"
191,"SU",4267191,,,"19188","9300"
191,"SU",4267192,,,"19185","9300"
191,"SU",4267193,,,"19181","9301"
191,"SU",4267194,,,"19183","9301"
191,"SU",4267195,,,"19184","9301"
191,"SU",4267196,,,"19182","9301"
191,"SU",4267197,,,"19181","9301"
191,"SU",4267198,,,"19183","9301"
191,"SU",4267199,,,"19185","9301"
191,"SU",4267200,,,"19186","9301"
191,"SU",4267201,,,"19187","9301"
191,"SU",4267202,,,"19188","9301"
191,"SU",4267203,,,"19185","9301"
191,"SU",4267204,,,"19186","9301"
191,"SU",4267205,,,"19187","9301"
191,"WD",4266985,,,"19182","9300"
191,"WD",4266986,,,"19187","9300"
191,"WD",4266987,,,"19186","9300"
191,"WD",4266988,,,"19188","9300"
191,"WD",4266989,,,"19191","9300"
191,"WD",4266990,,,"19188","9300"
191,"WD",4266991,,,"19194","9300"
191,"WD",4266992,,,"19184","9310"
191,"WD",4266993,,,"19183","9310"
191,"WD",4266994,,,"19184","9310"
191,"WD",4266995,,,"19183","9301"
191,"WD",4266996,,,"19184","9301"
191,"WD",4266997,,,"19190","9301"
191,"WD",4266998,,,"19188","9301"
191,"WD",4266999,,,"19188","9301"
191,"WD",4267000,,,"19186","9311"
191,"WD",4267101,,,"19188","9311"
191,"WD",4267102,,,"19189","9311"
191,"WD",4267103,,,"19181","9300"
191,"WD",4267104,,,"19184","9300"
191,"WD",4267105,,,"19186","9300"
191,"WD",4267106,,,"19183","9310"
191,"WD",4267107,,,"19189","9300"
191,"WD",4267108,,,"19192","9300"
191,"WD",4267109,,,"19190","9300"
191,"WD",4267110,,,"19183","9301"
191,"WD",4267111,,,"19185","9301"
191,"WD",4267112,,,"19187","9301"
191,"WD",4267113,,,"19181","9301"
191,"WD",4267114,,,"19184","9301"
191,"WD",4267115,,,"19193","9301"
191,"WD",4267116,,,"19194","9301"
191,"WD",4267117,,,"19191","9301"
191,"WD",4267118,,,"19189","9301"
191,"WD",4267119,,,"19192","9301"
191,"WD",4267120,,,"19193","9300"
193,"WD",4266941,,,"19381","1931"
193,"WD",4266942,,,"19381","1930"
193,"WD",4266943,,,"19381","1930"
193,"WD",4266944,,,"19381","1930"
193,"WD",4266945,,,"19381","1930"
193,"WD",4266946,,,"19381","1930"
193,"WD",4266947,,,"19382","1930"
193,"WD",4266948,,,"19382","1930"
193,"WD",4266949,,,"19382","1930"
193,"WD",4266950,,,"19382","1930"
193,"WD",4266951,,,"19382","1930"
193,"WD",4266952,,,"19382","1930"
193,"WD",4266953,,,"19381","1930"
193,"WD",4266954,,,"19381","1931"
193,"WD",4266955,,,"19381","1931"
193,"WD",4266956,,,"19381","1931"
193,"WD",4266957,,,"19381","1931"
193,"WD",4266958,,,"19381","1931"
193,"WD",4266959,,,"19381","1931"
193,"WD",4266960,,,"19382","1931"
193,"WD",4266961,,,"19382","1931"
193,"WD",4266962,,,"19382","1931"
193,"WD",4266963,,,"19382","1931"
193,"WD",4266964,,,"19382","1931"
193,"WD",4266965,,,"19182","1930"
193,"WD",4266966,,,"19382","1931"
193,"WD",4266967,,,"19382","1930"
20,"WD",4254677,,,"2031","2003"
20,"WD",4254678,,,"2031","2002"
20,"WD",4254679,,,"2031","2003"
20,"WD",4254680,,,"2031","2002"
20,"WD",4254681,,,"2031","2003"
20,"WD",4254682,,,"2031","2002"
20,"WD",4254683,,,"2031","2003"
20,"WD",4254684,,,"2031","2002"
20,"WD",4254685,,,"2031","2003"
20,"WD",4254686,,,"2031","2002"
20,"WD",4254687,,,"2031","2003"
20,"WD",4254688,,,"2031","2002"
20,"WD",4254689,,,"2031","2003"
20,"WD",4254690,,,"2031","2002"
20,"WD",4254691,,,"2031","2003"
20,"WD",4254692,,,"2031","2002"
20,"WD",4254693,,,"2031","2003"
206,"WD",4253670,,,"20684","0600"
206,"WD",4253671,,,"20685","0600"
206,"WD",4253672,,,"20681","0601"
206,"WD",4253673,,,"20682","0601"
206,"WD",4253674,,,"20683","0601"
206,"WD",4253675,,,"20686","0600"
21,"WD",4289704,,,"2433","2101"
21,"WD",4289705,,,"2432","2100"
21,"WD",4289708,,,"2432","2101"
21,"WD",4289709,,,"2437","2100"
21,"WD",4289712,,,"2437","2101"
21,"WD",4289713,,,"2437","2100"
21,"WD",4289716,,,"2436","2101"
21,"WD",4289717,,,"2436","2100"
21,"WD",4289718,,,"2436","2101"
21,"WD",4289719,,,"2438","2100"
21,"WD",4289722,,,"2438","2101"
21,"WD",4289725,,,"2431","2101"
21,"WD",4289726,,,"2431","2100"
21,"WD",4289727,,,"2434","2101"
21,"WD",4289728,,,"2434","2100"
21,"WD",4289737,,,"2434","2101"
21,"WD",4289738,,,"2434","2100"
21,"WD",4289742,,,"2435","2101"
21,"WD",4289743,,,"2435","2100"
21,"WD",4289750,,,"2435","2101"
21,"WD",4289751,,,"2435","2100"
21,"WD",4289771,,,"2436","2100"
21,"WD",4289774,,,"17282","2101"
211,"WD",4253748,,,"21187","2119"
211,"WD",4253749,,,"21184","2119"
211,"WD",4253750,,,"21185","2119"
211,"WD",4253751,,,"21186","2119"
211,"WD",4253752,,,"21181","2118"
211,"WD",4253753,,,"21182","2118"
211,"WD",4253754,,,"21183","2118"
212,"WD",4253195,,,"21281","1200"
212,"WD",4253196,,,"21282","1200"
212,"WD",4253197,,,"21283","1201"
212,"WD",4253198,,,"21284","1201"
213,"WD",4253802,,,"21385","1300"
213,"WD",4253803,,,"21387","1300"
213,"WD",4253804,,,"21388","1300"
213,"WD",4253805,,,"21386","1320"
213,"WD",4253806,,,"21381","1301"
213,"WD",4253807,,,"21382","1301"
213,"WD",4253808,,,"21383","1301"
213,"WD",4253809,,,"21384","1321"
216,"WD",4264837,,,"21681","2600"
216,"WD",4264838,,,"21682","2601"
24,"WD",4289701,,,"2433","2403"
24,"WD",4289702,,,"2433","2402"
24,"WD",4289703,,,"2433","2403"
24,"WD",4289706,,,"2432","2402"
24,"WD",4289707,,,"2432","2403"
24,"WD",4289710,,,"2437","2402"
24,"WD",4289711,,,"2437","2403"
24,"WD",4289714,,,"2436","2402"
24,"WD",4289715,,,"2436","2403"
24,"WD",4289720,,,"2438","2402"
24,"WD",4289721,,,"2438","2403"
24,"WD",4289723,,,"2431","2402"
24,"WD",4289724,,,"2431","2403"
24,"WD",4289729,,,"2434","2402"
24,"WD",4289730,,,"2434","2403"
24,"WD",4289731,,,"2434","2402"
24,"WD",4289732,,,"2434","2403"
24,"WD",4289733,,,"2434","2402"
24,"WD",4289734,,,"2434","2403"
24,"WD",4289735,,,"2434","2402"
24,"WD",4289736,,,"2434","2403"
24,"WD",4289739,,,"2434","2402"
24,"WD",4289740,,,"2434","2403"
24,"WD",4289741,,,"2434","2402"
24,"WD",4289744,,,"2435","2402"
24,"WD",4289745,,,"2435","2403"
24,"WD",4289746,,,"2435","2402"
24,"WD",4289747,,,"2435","2403"
24,"WD",4289748,,,"2435","2402"
24,"WD",4289749,,,"2435","2403"
24,"WD",4289752,,,"2435","2402"
24,"WD",4289753,,,"2435","2403"
24,"WD",4289754,,,"2435","2402"
25,"SA",4248462,,,"2541","2500"
25,"SA",4248463,,,"2542","2500"
25,"SA",4248464,,,"2543","2500"
25,"SA",4248465,,,"2541","2500"
25,"SA",4248466,,,"2542","2500"
25,"SA",4248467,,,"2543","2500"
25,"SA",4248468,,,"2541","2500"
25,"SA",4248469,,,"2542","2500"
25,"SA",4248470,,,"2543","2500"
25,"SA",4248471,,,"2541","2500"
25,"SA",4248472,,,"2542","2500"
25,"SA",4248473,,,"2542","2501"
25,"SA",4248474,,,"2543","2501"
25,"SA",4248475,,,"2541","2501"
25,"SA",4248476,,,"2542","2501"
25,"SA",4248477,,,"2543","2501"
25,"SA",4248478,,,"2541","2501"
25,"SA",4248479,,,"2542","2501"
25,"SA",4248480,,,"2543","2501"
25,"SA",4248481,,,"2541","2501"
25,"SA",4248482,,,"2542","2501"
25,"SA",4248483,,,"2543","2501"
25,"SA",4248484,,,"3341","2501"
25,"SU",4251207,,,"2543","2500"
25,"SU",4251208,,,"2543","2501"
25,"SU",4251209,,,"2543","2500"
25,"SU",4251210,,,"2543","2501"
25,"SU",4251211,,,"2543","2500"
25,"SU",4251212,,,"2543","2501"
25,"SU",4251213,,,"2543","2500"
25,"SU",4251214,,,"2543","2501"
25,"SU",4251217,,,"2541","2501"
25,"SU",4251218,,,"2541","2500"
25,"SU",4251219,,,"2541","2501"
25,"SU",4251220,,,"2541","2500"
25,"SU",4251221,,,"2541","2501"
25,"SU",4251222,,,"2541","2500"
25,"SU",4251223,,,"2541","2501"
25,"SU",4251226,,,"2542","2501"
25,"SU",4251227,,,"2542","2500"
25,"SU",4251228,,,"2542","2501"
25,"SU",4251229,,,"2542","2500"
25,"SU",4251230,,,"2542","2501"
25,"SU",4251231,,,"2542","2500"
25,"SU",4251232,,,"2542","2501"
25,"SU",4251233,,,"2542","2500"
25,"WD",4243295,,,"2541","2500"
25,"WD",4243296,,,"2541","2501"
25,"WD",4243297,,,"2541","2500"
25,"WD",4243298,,,"2541","2501"
25,"WD",4243299,,,"2541","2500"
25,"WD",4243300,,,"3363","2501"
25,"WD",4243301,,,"3363","2500"
25,"WD",4243302,,,"3564","2501"
25,"WD",4243303,,,"8342","2500"
25,"WD",4243304,,,"2542","2501"
25,"WD",4243305,,,"2542","2500"
25,"WD",4243306,,,"2542","2501"
25,"WD",4243307,,,"2542","2500"
25,"WD",4243308,,,"2542","2501"
25,"WD",4243309,,,"2542","2500"
25,"WD",4243310,,,"2542","2501"
25,"WD",4243311,,,"2542","2500"
25,"WD",4243312,,,"2542","2501"
25,"WD",4243313,,,"2561","2501"
25,"WD",4243314,,,"2561","2500"
25,"WD",4243315,,,"2962","2501"
25,"WD",4243316,,,"2962","2500"
25,"WD",4243317,,,"2663","2501"
25,"WD",4243318,,,"3362","2500"
25,"WD",4243319,,,"3362","2501"
25,"WD",4243320,,,"3362","2500"
25,"WD",4243321,,,"8341","2501"
25,"WD",4243322,,,"7045","2501"
25,"WD",4243323,,,"7045","2500"
25,"WD",4243324,,,"3874","2501"
25,"WD",4243325,,,"3874","2500"
25,"WD",4243326,,,"3762","2501"
25,"WD",4243327,,,"3762","2500"
25,"WD",4243328,,,"2564","2501"
25,"WD",4243329,,,"2564","2500"
25,"WD",4243330,,,"3761","2501"
25,"WD",4243331,,,"3761","2500"
25,"WD",4243332,,,"2562","2501"
25,"WD",4243333,,,"2562","2500"
25,"WD",4243334,,,"3863","2501"
25,"WD",4243335,,,"3863","2500"
25,"WD",4243336,,,"2563","2501"
25,"WD",4243337,,,"2563","2500"
25,"WD",4243338,,,"2563","2501"
25,"WD",4243339,,,"2563","2500"
26,"SA",4248870,,,"2641","2603"
26,"SA",4248871,,,"2642","2602"
26,"SA",4248872,,,"2541","2602"
26,"SA",4248873,,,"2641","2602"
26,"SA",4248874,,,"2643","2603"
26,"SA",4248875,,,"2641","2602"
26,"SA",4248876,,,"2642","2602"
26,"SA",4248877,,,"2641","2603"
26,"SA",4248878,,,"2642","2602"
26,"SA",4248879,,,"2641","2602"
26,"SA",4248880,,,"2642","2602"
26,"SA",4248881,,,"2643","2603"
26,"SA",4248882,,,"2642","2603"
26,"SA",4248883,,,"2643","2602"
26,"SA",4248884,,,"2643","2602"
26,"SA",4248885,,,"2641","2602"
26,"SA",4248886,,,"2643","2602"
26,"SA",4248887,,,"2641","2603"
26,"SA",4248888,,,"2643","2602"
26,"SA",4248889,,,"2641","2602"
26,"SA",4248890,,,"2642","2603"
26,"SA",4248891,,,"2642","2603"
26,"SA",4248892,,,"2643","2603"
26,"SA",4248893,,,"2641","2603"
26,"SA",4248894,,,"2642","2603"
26,"SA",4248895,,,"2643","2603"
26,"SA",4248896,,,"2641","2603"
26,"SA",4248897,,,"2642","2603"
26,"SA",4248898,,,"2643","2603"
26,"SU",4251685,,,"2641","2603"
26,"SU",4251686,,,"3342","2602"
26,"SU",4251687,,,"2641","2602"
26,"SU",4251688,,,"2643","2603"
26,"SU",4251689,,,"2642","2603"
26,"SU",4251690,,,"2641","2602"
26,"SU",4251691,,,"2643","2602"
26,"SU",4251692,,,"2641","2602"
26,"SU",4251693,,,"2641","2602"
26,"SU",4251694,,,"2642","2602"
26,"SU",4251695,,,"2641","2602"
26,"SU",4251696,,,"2642","2602"
26,"SU",4251697,,,"2643","2602"
26,"SU",4251698,,,"2642","2602"
26,"SU",4251699,,,"2643","2602"
26,"SU",4251700,,,"2642","2602"
26,"SU",4251701,,,"2643","2602"
26,"SU",4251702,,,"2642","2603"
26,"SU",4251703,,,"2643","2603"
26,"SU",4251704,,,"2641","2603"
26,"SU",4251705,,,"2642","2603"
26,"SU",4251706,,,"2643","2603"
26,"SU",4251707,,,"2641","2603"
26,"SU",4251708,,,"2642","2603"
26,"SU",4251709,,,"2643","2603"
26,"SU",4251710,,,"2641","2603"
26,"SU",4251711,,,"2642","2603"
26,"SU",4251712,,,"2643","2603"
26,"SU",4251713,,,"2641","2603"
26,"WD",4242301,,,"2661","2602"
26,"WD",4242302,,,"2661","2603"
26,"WD",4242303,,,"2661","2612"
26,"WD",4242304,,,"2661","2613"
26,"WD",4242305,,,"2661","2602"
26,"WD",4242306,,,"2661","2603"
26,"WD",4242307,,,"2661","2612"
26,"WD",4242308,,,"2661","2613"
26,"WD",4242309,,,"2661","2602"
26,"WD",4242310,,,"2661","2603"
26,"WD",4242311,,,"2661","2612"
26,"WD",4242312,,,"2661","2613"
26,"WD",4242313,,,"2661","2602"
26,"WD",4242314,,,"2661","2602"
26,"WD",4242315,,,"2661","2603"
26,"WD",4242316,,,"2661","2602"
26,"WD",4242317,,,"2561","2603"
26,"WD",4242318,,,"2662","2612"
26,"WD",4242319,,,"2662","2613"
26,"WD",4242320,,,"2662","2602"
26,"WD",4242321,,,"2662","2603"
26,"WD",4242322,,,"2662","2612"
26,"WD",4242323,,,"2662","2613"
26,"WD",4242324,,,"2662","2602"
26,"WD",4242325,,,"2662","2603"
26,"WD",4242326,,,"2662","2612"
26,"WD",4242327,,,"2662","2613"
26,"WD",4242328,,,"2662","2602"
26,"WD",4242329,,,"2662","2603"
26,"WD",4242330,,,"2662","2602"
26,"WD",4242331,,,"2662","2603"
26,"WD",4242332,,,"2662","2602"
26,"WD",4242333,,,"2662","2603"
26,"WD",4242334,,,"2664","2613"
26,"WD",4242335,,,"2664","2602"
26,"WD",4242336,,,"2664","2603"
26,"WD",4242337,,,"2664","2612"
26,"WD",4242338,,,"2664","2613"
26,"WD",4242339,,,"2664","2602"
26,"WD",4242340,,,"2664","2603"
26,"WD",4242341,,,"2664","2612"
26,"WD",4242342,,,"2664","2613"
26,"WD",4242343,,,"2664","2602"
26,"WD",4242344,,,"2664","2603"
26,"WD",4242345,,,"2664","2602"
26,"WD",4242346,,,"2663","2602"
26,"WD",4242347,,,"2663","2603"
26,"WD",4242348,,,"2663","2612"
26,"WD",4242349,,,"2663","2613"
26,"WD",4242350,,,"2663","2602"
26,"WD",4242351,,,"2663","2603"
26,"WD",4242352,,,"2663","2612"
26,"WD",4242353,,,"2663","2613"
26,"WD",4242354,,,"2665","2602"
26,"WD",4242355,,,"2665","2612"
26,"WD",4242356,,,"2665","2613"
26,"WD",4242357,,,"2665","2603"
26,"WD",4242358,,,"2661","2603"
26,"WD",4269675,,,"3874","2622"
26,"WD",4269676,,,"3874","2622"
29,"SA",4249134,,,"2944","2911"
29,"SA",4249135,,,"2945","2911"
29,"SA",4249136,,,"2911","2911"
29,"SA",4249137,,,"2912","2911"
29,"SA",4249138,,,"2947","2911"
29,"SA",4249139,,,"2941","2911"
29,"SA",4249140,,,"2948","2911"
29,"SA",4249141,,,"2944","2911"
29,"SA",4249142,,,"2945","2911"
29,"SA",4249143,,,"2943","2911"
29,"SA",4249144,,,"2913","2911"
29,"SA",4249145,,,"2912","2911"
29,"SA",4249146,,,"2946","2911"
29,"SA",4249147,,,"2947","2911"
29,"SA",4249148,,,"2914","2911"
29,"SA",4249149,,,"2942","2911"
29,"SA",4249150,,,"2950","2911"
29,"SA",4249151,,,"2945","2911"
29,"SA",4249152,,,"2949","2911"
29,"SA",4249153,,,"2941","2911"
29,"SA",4249154,,,"3541","2911"
29,"SA",4249155,,,"2914","2911"
29,"SA",4249156,,,"4243","2911"
29,"SA",4249157,,,"2948","2911"
29,"SA",4249158,,,"2950","2911"
29,"SA",4249159,,,"2945","2911"
29,"SA",4249160,,,"2949","2911"
29,"SA",4249161,,,"6043","2911"
29,"SA",4249162,,,"2946","2911"
29,"SA",4249163,,,"3513","2911"
29,"SA",4249164,,,"2941","2901"
29,"SA",4249165,,,"2943","2901"
29,"SA",4249166,,,"2946","2901"
29,"SA",4249167,,,"2942","2901"
29,"SA",4249168,,,"2949","2901"
29,"SA",4249169,,,"2911","2901"
29,"SA",4249170,,,"2941","2901"
29,"SA",4249171,,,"2944","2901"
29,"SA",4249172,,,"2913","2901"
29,"SA",4249173,,,"2946","2901"
29,"SA",4249174,,,"2942","2901"
29,"SA",4249175,,,"2944","2901"
29,"SA",4249176,,,"2913","2901"
29,"SA",4249177,,,"2914","2901"
29,"SA",4249178,,,"2950","2901"
29,"SA",4249179,,,"3715","2901"
29,"SA",4249180,,,"2913","2901"
29,"SA",4249181,,,"2914","2901"
29,"SA",4249182,,,"3711","2900"
29,"SA",4249183,,,"2911","2900"
29,"SA",4249184,,,"2912","2910"
29,"SA",4249185,,,"2941","2900"
29,"SA",4249186,,,"2942","2910"
29,"SA",4249187,,,"2944","2900"
